Date,Open,High,Low,Close,Volume
2022-04-04,330.0,331.8699951171875,325.8599853515625,328.2099914550781,2569400.0
2022-03-28,338.1499938964844,344.0,327.57000732421875,330.2200012207031,12288000.0
2022-03-21,345.260009765625,346.29998779296875,334.29998779296875,337.489990234375,11963100.0
2022-03-14,329.2099914550781,346.7699890136719,322.8999938964844,345.3800048828125,16216800.0
2022-03-07,326.82000732421875,337.4700012207031,318.54998779296875,327.0,15334500.0
2022-03-01,,,,,
2022-02-28,338.25611591976656,341.82507467780056,322.10134183101945,327.7381286621094,19033900.0
2022-02-21,340.4531523093964,348.64488597199926,325.03406260839245,348.0682678222656,12352600.0
2022-02-14,360.93242654329225,363.7458594256396,341.357809654597,344.0121765136719,12610600.0
2022-02-07,363.348186787284,375.1883967817692,358.6558451883349,360.9324340820313,13856600.0
2022-01-31,342.5806137245222,368.7762060132689,341.42740780621256,365.4458312988281,15493700.0
2022-01-24,335.3432832655189,348.4261681819665,324.31827525353845,344.9765014648437,20563000.0
2022-01-17,357.9301346053593,359.4511674239979,338.723344643095,341.8946533203125,30053600.0
2022-01-10,398.9682490012804,402.0003636903768,372.8024784336521,378.7076721191406,16099300.0
2022-01-03,386.720432013615,410.24178635205885,384.1654851172139,395.1805725097656,16041900.0
2021-12-27,384.722180493302,389.0367439098777,378.60822633019046,380.3081970214844,7047800.0
2021-12-20,373.319399235356,385.33854682181016,364.5013832967998,382.78363037109375,9790300.0
2021-12-13,388.8975795271492,397.4968833648572,378.3696419078234,379.5625915527344,18540900.0
2021-12-06,386.392362515061,399.395698863937,381.24269485247686,388.7683410644531,10071700.0
2021-12-01,,,,,
2021-11-29,389.63493775803255,391.9786760828351,371.86402327290455,378.4898071289063,16081000.0
2021-11-22,388.8042411405938,402.9655991855632,378.47990196842966,385.0760192871094,10335200.0
2021-11-15,401.5019829847118,402.827133691252,376.8185197716691,383.0981750488281,10132300.0
2021-11-08,405.34891052854215,409.067233584333,392.8489325254101,400.424072265625,8831700.0
2021-11-01,412.44935010681695,421.4386397133501,398.56488874984,402.5700073242188,14271900.0
2021-10-25,411.5988688882794,415.1589911117217,404.5280886072426,408.77056884765625,9241600.0
2021-10-18,403.4897376899261,411.3318753533428,400.1372804253389,409.7298278808594,13427100.0
2021-10-11,388.5471228978821,402.75791532744586,374.4352286215299,401.57122802734375,16099500.0
2021-10-04,375.99771686403847,393.44230112621807,368.689604969791,388.4581298828125,11310200.0
2021-09-27,392.1863385405196,399.7318117851489,371.68602230337103,375.7900390625,12400500.0
2021-09-20,373.6342245849143,389.37783359113865,368.3731564232571,386.5198669433594,13510800.0
2021-09-13,402.8963823147076,412.3900316962613,384.522209855624,387.1230773925781,14992400.0
2021-09-06,406.4465944288252,410.1352811990811,398.6934562004308,399.0099182128906,7583800.0
2021-08-31,,,,,
