Date,Open,High,Low,Close,Volume
2022-04-04,174.57000732421875,178.49000549316406,174.44000244140625,178.44000244140625,76468400.0
2022-03-28,172.1699981689453,179.61000061035156,171.94000244140625,174.30999755859375,465343600.0
2022-03-21,163.50999450683594,175.27999877929688,163.00999450683594,174.72000122070312,446083700.0
2022-03-14,151.4499969482422,164.47999572753906,150.10000610351562,163.97999572753906,502963200.0
2022-03-07,163.36000061035156,165.02000427246094,154.5,154.72999572753906,521200300.0
2022-02-28,163.05999755859375,168.91000366210938,161.97000122070312,163.1699981689453,418483900.0
2022-02-21,164.97999572753906,166.69000244140625,152.0,164.85000610351562,414293700.0
2022-02-14,167.3699951171875,173.33999633789062,166.19000244140625,167.3000030517578,362252300.0
2022-02-07,172.86000061035156,176.64999389648438,168.0399932861328,168.63999938964844,412902000.0
2022-02-04,,,,,
2022-01-31,169.94348090349604,176.0157461411063,169.29429886254084,172.17063903808594,458553300.0
2022-01-24,159.8163873544491,170.13324480930245,154.5031494557161,170.11326599121094,688258600.0
2022-01-17,171.29176593790325,172.3204541512459,162.0934932357812,162.20335388183594,400041100.0
2022-01-10,168.86486388335285,176.9545482732186,167.95601811288145,172.84979248046875,422655700.0
2022-01-03,177.60372956413778,182.707228170271,170.8123788887491,171.950927734375,481949000.0
2021-12-27,176.86465498806302,181.09926521000415,176.844691409771,177.34405517578125,340248100.0
2021-12-20,168.06587403098678,176.6249766091001,167.24692534917904,176.05569458007812,359176900.0
2021-12-13,180.8895384127028,181.89826304400603,169.47408923579167,170.9222412109375,769299200.0
2021-12-06,164.080950384273,179.40144332084083,164.07096859446668,179.22166442871094,569227700.0
2021-11-29,159.16720544258123,170.08330553489515,157.5992111068989,161.63406372070312,669611100.0
2021-11-22,161.47427220284456,165.4891614504564,156.16104925748724,156.6104736328125,359933200.0
2021-11-15,150.1786635448357,160.81512157246794,149.1499753414008,160.34571838378906,462419300.0
2021-11-08,151.21733983148042,151.37713989463523,147.29233269186923,149.7991485595703,281799900.0
2021-11-05,,,,,
2021-11-01,148.58357837389772,152.01418167820498,147.3968221184526,150.86732482910156,324080300.0
2021-10-25,148.27440236857026,152.75215938986815,146.01060575190388,149.391357421875,392740000.0
2021-10-18,143.0586819463685,149.77031902387787,142.76947972838292,148.28439331054688,340691300.0
2021-10-11,141.88190390634787,144.50471914430744,138.82027129872938,144.44488525390625,354098200.0
2021-10-04,141.37327288507106,143.826568694432,137.89280335283826,142.51016235351562,382910100.0
2021-09-27,145.07316342798825,145.56183220088906,138.73051270821685,142.26084899902344,441421300.0
2021-09-20,143.40772682403568,147.06771349780084,140.8846297022925,146.5192108154297,394033300.0
2021-09-13,150.21910084629545,151.0069391074029,145.3623753860495,145.66156005859375,492884800.0
2021-09-06,154.54724600575454,156.83099223377104,148.29434618565892,148.56361389160156,354897400.0
2021-08-30,148.59354413799957,154.5572270848796,148.20460862444574,153.87908935546875,386647700.0
2021-08-23,147.905423680783,150.44847059579976,146.42946522396397,148.19464111328125,272129100.0
2021-08-16,148.1347874389936,151.26622114821785,144.10581494844405,147.78575134277344,429361600.0
2021-08-09,145.8011697648536,149.0323366650493,144.90363101227,148.69326782226562,298082900.0
2021-08-06,,,,,
2021-08-02,145.74237300388089,147.41527624367615,144.5673446093024,145.52330017089844,284559400.0
2021-07-26,147.64434086796228,149.19775561576898,141.9385091362252,145.2445068359375,423324000.0
2021-07-19,143.1433903281708,148.09241867367754,141.072165883051,147.93309020996094,441563700.0
2021-07-12,145.59301419089164,149.36701406062136,143.02389972572112,145.77224731445312,504249300.0
2021-07-05,139.47892515484313,145.03536471207514,139.47892515484313,144.49765014648438,418559700.0
2021-06-28,132.8470368371371,139.40922454589133,132.78729245772135,139.36940002441406,321267200.0
2021-06-21,129.750154325686,134.0718364548149,128.66475762773226,132.5482940673828,354155800.0
2021-06-14,127.28063323173792,131.99067723029953,126.53379803261636,129.9095001220703,457142800.0
2021-06-07,125.63757075551965,127.91791564549985,124.30322909619392,126.81259155273438,327048100.0
2021-05-31,124.55218514406178,125.62762954802923,122.6104092595872,125.3587646484375,278314500.0
2021-05-24,125.47825352155024,127.77851073685544,124.024415475705,124.08415985107422,357615000.0
2021-05-17,126.28483721884037,127.45985808949084,122.3415487708607,124.90070343017578,386352000.0
2021-05-10,128.86391383386427,128.99335492215283,121.7341242592244,126.91217803955078,514165600.0
2021-05-07,,,,,
2021-05-03,131.25984810657357,133.27786800843734,125.95140260641166,129.440673828125,453802300.0
2021-04-26,134.03337241646054,136.2601430639636,130.29559345647752,130.68328857421875,501621500.0
