Date,Open,High,Low,Close,Volume
2022-04-04,39.220001220703125,39.619998931884766,38.709999084472656,39.400001525878906,9482700.0
2022-03-28,38.41999816894531,40.2599983215332,37.43999862670898,39.310001373291016,54694700.0
2022-03-21,37.130001068115234,38.2400016784668,35.880001068115234,37.90999984741211,66658900.0
2022-03-14,32.0,37.91999816894531,31.649999618530277,37.68000030517578,103620400.0
2022-03-07,34.0,34.20000076293945,29.75,32.06999969482422,124741300.0
2022-02-28,40.33000183105469,40.36000061035156,34.16999816894531,34.52000045776367,100917000.0
2022-02-21,41.68999862670898,42.84000015258789,37.470001220703125,41.540000915527344,63710200.0
2022-02-14,42.380001068115234,45.13999938964844,41.709999084472656,42.84000015258789,62178100.0
2022-02-07,40.470001220703125,44.79999923706055,40.41999816894531,42.33000183105469,77619800.0
2022-01-31,37.81999969482422,40.959999084472656,37.65999984741211,39.84999847412109,49979800.0
2022-01-24,36.95000076293945,40.02999877929688,35.880001068115234,38.27999877929688,72202400.0
2022-01-17,39.900001525878906,40.43999862670898,37.36000061035156,37.86000061035156,56854500.0
2022-01-10,41.59000015258789,42.540000915527344,39.54999923706055,40.310001373291016,77417000.0
2022-01-03,39.790000915527344,41.970001220703125,39.63999938964844,41.5099983215332,59066500.0
2021-12-27,38.2599983215332,39.83000183105469,37.86000061035156,39.08000183105469,43405900.0
2021-12-20,35.54999923706055,39.88999938964844,35.38999938964844,39.29999923706055,54883100.0
2021-12-13,37.36000061035156,37.68999862670898,35.540000915527344,36.560001373291016,76123300.0
2021-12-06,37.25,39.88999938964844,37.0099983215332,38.18000030517578,76465800.0
2021-11-29,37.02000045776367,37.68000030517578,33.400001525878906,35.97999954223633,137884300.0
2021-11-22,39.880001068115234,40.58000183105469,34.599998474121094,36.380001068115234,68698300.0
2021-11-15,42.63999938964844,42.93999862670898,38.88999938964844,39.68999862670898,53668400.0
2021-11-08,45.0,45.52000045776367,41.869998931884766,42.220001220703125,49474100.0
2021-11-01,39.150001525878906,44.41999816894531,38.90999984741211,44.290000915527344,62664600.0
2021-10-25,39.79999923706055,40.290000915527344,38.810001373291016,39.130001068115234,43143300.0
2021-10-18,40.66999816894531,41.40999984741211,39.650001525878906,39.7400016784668,56773500.0
2021-10-11,42.9900016784668,43.93999862670898,40.880001068115234,40.9900016784668,77983500.0
2021-10-04,45.790000915527344,46.0,43.09000015258789,43.380001068115234,49306100.0
2021-09-27,43.900001525878906,45.650001525878906,42.369998931884766,45.380001068115234,62038200.0
2021-09-20,40.54999923706055,43.7400016784668,39.41999816894531,43.52999877929688,66200300.0
2021-09-13,39.70000076293945,40.9900016784668,38.79999923706055,40.11000061035156,49066500.0
2021-09-06,40.18000030517578,41.77000045776367,39.34999847412109,39.36000061035156,43400600.0
2021-08-30,41.75,41.79999923706055,39.619998931884766,40.25,44933700.0
2021-08-23,38.790000915527344,41.75,38.630001068115234,41.52000045776367,49814600.0
2021-08-16,39.45000076293945,40.02000045776367,37.310001373291016,38.119998931884766,51484800.0
