Date,Open,High,Low,Close,Volume
2022-04-04,259.760009765625,260.69000244140625,253.33999633789065,257.739990234375,4633400.0
2022-03-28,272.7200012207031,278.94000244140625,257.0,259.9599914550781,18237400.0
2022-03-21,260.8500061035156,273.5799865722656,260.239990234375,273.3800048828125,17954700.0
2022-03-14,263.3599853515625,264.92999267578125,255.6499938964844,261.32000732421875,20814500.0
2022-03-07,264.0,270.1400146484375,249.55999755859372,261.5199890136719,26603100.0
2022-02-28,240.52999877929688,264.7900085449219,239.63999938964844,264.6300048828125,23356800.0
2022-02-25,,,,,
2022-02-21,249.77656212632505,251.0503218658416,235.6557253678445,245.2089385986328,14199400.0
2022-02-14,238.95954894566827,253.6078010618313,237.2180788996447,249.96563720703125,15187800.0
2022-02-07,242.96990973635064,245.4179106080236,236.5513516072194,237.6459808349609,13644200.0
2022-01-31,243.80582081350704,250.57267928521384,239.9845413886896,241.2085418701172,15870900.0
2022-01-24,241.73595431386053,248.93070950098297,237.96443426292896,244.7312774658203,17653100.0
2022-01-17,243.60679227808936,249.3088587059963,235.6457860937362,245.12933349609372,19851500.0
2022-01-10,253.28935918876735,253.28935918876735,243.3381015608445,245.0696258544922,14050000.0
2022-01-03,252.01560573224523,254.86165090799796,245.29850666534432,253.53814697265625,13438100.0
2021-12-27,245.00992096833087,252.09521154705357,244.2237631117148,250.7020263671875,6082400.0
2021-12-20,238.81027261363835,245.60698329063015,236.9095939762253,244.44268798828125,8794800.0
2021-12-17,,,,,
2021-12-13,245.19273359940192,247.5003466381475,239.90399909155948,240.35958862304688,14982400.0
2021-12-06,240.97363165176907,247.53997241257375,239.44842603505617,246.07418823242188,10629700.0
2021-11-29,239.18100949303224,240.6963165429508,230.9706204128347,238.12127685546875,18916300.0
2021-11-22,239.37908974422865,245.38089660291493,235.3778902091936,237.4874267578125,10098300.0
2021-11-15,240.1912160439925,241.99373171150367,235.7443256413531,238.99282836914065,11986300.0
2021-11-08,237.69541181484928,241.69661126433496,235.30855009426435,240.1119842529297,8252900.0
2021-11-01,239.8346773071721,240.1119874156273,233.73382469662116,236.53665161132807,12337800.0
2021-10-25,236.0117317156145,241.56786239970495,234.9024762183904,239.0819549560547,12839200.0
2021-10-18,221.8490490278599,237.34876448869412,220.75960568861976,235.3085479736328,14845000.0
2021-10-11,214.7776070958055,223.53271755805827,210.95467205870173,222.99790954589844,11800400.0
2021-10-04,201.99158011077623,214.6389612317004,201.6449500308132,214.40126037597656,18790900.0
2021-09-27,201.63503710110288,204.50719911365397,194.04858810858647,199.8028106689453,17258700.0
2021-09-20,196.95045141185508,202.90273506603955,193.80097944019352,201.843017578125,17470100.0
2021-09-13,207.0426158130556,207.53781459992615,198.9114450832424,199.535400390625,23982700.0
2021-09-06,212.6383453648822,214.66866331138797,205.60653201235377,205.76498413085935,14029300.0
2021-08-30,217.07113776237588,217.44566000160287,211.35458659061612,211.8178253173828,20244500.0
2021-08-23,221.1417042566337,222.8271069719004,216.38119768388887,218.24400329589844,11017200.0
2021-08-16,224.1773892528335,224.9954488090324,219.20004691363127,220.4912109375,10065100.0
2021-08-09,216.716311063014,225.2812793657656,216.2826394974203,224.52235412597656,10937700.0
2021-08-02,217.3175266165774,218.51010833771545,214.0157214443288,217.32737731933597,11198700.0
2021-07-26,216.76557539091527,218.80579884219856,212.4387406009658,215.61241149902344,12638200.0
2021-07-19,212.06421392911423,221.26982346519728,209.87615478346837,216.9824066162109,17210700.0
2021-07-12,217.82020875102248,218.9339549024428,214.67610468901623,215.2773284912109,16504000.0
2021-07-05,221.98933369013963,225.44884061149816,214.2818575058089,218.50027465820312,14772600.0
2021-06-28,218.06658999473763,222.67924556087533,214.6366654681808,221.48666381835935,11235600.0
2021-06-21,212.92169302099504,218.31299018953737,212.4683200637953,218.0863037109375,15722700.0
2021-06-14,217.40623743917087,220.6686098626595,211.4235670128765,211.71925354003903,14451900.0
2021-06-07,223.4480427160601,223.4480427160601,216.24320831130865,218.14544677734372,11662600.0
2021-05-31,223.09323520376304,224.10841414669704,219.6731610813279,222.9158172607422,8480600.0
2021-05-27,,,,,
2021-05-24,218.2699777329208,221.4971337077445,217.5441059936888,220.4377593994141,15613600.0
2021-05-17,222.3799692432084,222.96850059006195,213.8559411085247,217.28909301757807,13750900.0
