Date,Open,High,Low,Close,Volume
2022-04-04,161.82000732421875,162.72000122070312,160.92999267578125,161.32000732421875,1204600.0
2022-03-28,166.02000427246094,173.99000549316406,161.05999755859375,161.92999267578125,4776300.0
2022-03-21,170.3699951171875,174.2100067138672,163.52999877929688,166.74000549316406,4904300.0
2022-03-14,163.0,171.5,156.52000427246094,170.50999450683594,7706400.0
2022-03-07,164.75,167.02000427246094,155.94000244140625,160.38999938964844,7374800.0
2022-02-28,168.22000122070312,174.5399932861328,161.99000549316406,164.88999938964844,7445200.0
2022-02-21,168.61000061035156,173.33999633789062,155.6699981689453,171.36000061035156,7074200.0
2022-02-14,172.83999633789062,176.8000030517578,167.9600067138672,168.58999633789062,6084100.0
2022-02-07,176.72000122070312,181.75,170.67999267578125,172.41000366210938,5764900.0
2022-01-31,167.38999938964844,179.6699981689453,165.74000549316406,175.91000366210938,6548300.0
2022-01-26,,,,,
2022-01-24,164.49648017418124,175.38234355105877,161.97974278151122,168.7908935546875,11084900.0
2022-01-17,191.40154562870728,191.900897446407,165.8047818159441,167.45263671875,10800700.0
2022-01-10,204.7542095720803,209.02865961969508,189.06456982943772,191.81100463867188,6300800.0
2022-01-03,206.412054510666,208.90881353216528,194.3177684399708,203.7954559326172,7066400.0
2021-12-27,204.0451341368281,209.0586305754837,202.91659416989563,206.2422790527344,1927800.0
2021-12-20,196.3551208697088,205.5531879868349,191.66121686688885,203.64566040039065,2236900.0
2021-12-13,207.350838138331,209.9674519528301,198.16276799599532,199.08157348632807,6414800.0
2021-12-06,209.37820265597716,216.98833441457683,207.57055158675175,208.38949584960935,4275100.0
2021-11-29,214.9310144189226,217.07822112283884,204.05513252300997,206.1024627685547,4863900.0
2021-11-22,221.1029939410372,221.7122037591248,206.1224396329882,210.95616149902344,3605800.0
2021-11-15,219.23542145442215,222.57108786541968,214.57147740907968,218.46641540527344,2670200.0
2021-11-08,219.59495282212285,220.9931317689243,216.4090858944029,218.8758850097656,2270200.0
2021-11-01,217.81725637756483,221.7121942347343,215.3903987596306,218.7660217285156,2894200.0
2021-10-27,,,,,
2021-10-25,218.18371484697647,219.19137112305864,211.1500332047296,215.8291778564453,2857900.0
2021-10-18,208.92522379912248,219.02179133519851,207.5384422295489,217.635009765625,3237400.0
2021-10-11,204.52541030841465,212.25746850300104,196.88314010374697,209.91290283203125,3907900.0
2021-10-04,197.11262659063908,206.2813386660874,194.0596977984387,203.5576629638672,3610200.0
2021-09-27,199.1379227524845,201.62214854299003,191.4657230264536,197.3420867919922,3912100.0
2021-09-20,194.74810243237147,197.5416233834977,190.30840737576855,197.15252685546875,5107100.0
2021-09-13,199.60683359192373,203.50777014411344,198.0504322951717,199.57688903808597,2999400.0
2021-09-06,201.45254502376795,202.39037132065312,195.3467179483393,197.09266662597656,1872600.0
2021-08-30,202.5200732636508,202.9889864075248,196.29451370188343,201.6620635986328,2134200.0
2021-08-23,195.44648803234813,202.53005771675365,194.16945243309507,202.4502410888672,2239900.0
2021-08-16,197.28223588250933,200.63445806599495,190.5777915155381,194.1495056152344,3050100.0
2021-08-09,202.52007889068253,203.74722714939224,196.2147025309899,198.38966369628903,4293500.0
2021-08-02,195.09729164961632,204.20614473393263,191.28612789913805,203.2783050537109,2107900.0
2021-07-28,,,,,
2021-07-26,196.41186886801336,199.78024416940647,193.1032998979268,194.3489990234375,2577100.0
2021-07-19,191.26962938093277,196.7307855855757,186.52601233346192,196.2524261474609,3257500.0
2021-07-12,192.22633787778125,201.3747608781192,191.558644919055,194.8572540283203,4791800.0
2021-07-05,188.718422286237,194.25928934135743,183.6359791816921,193.82081604003903,3049000.0
2021-06-28,187.2634627044252,190.68165382251271,183.82533614247143,189.89437866210935,3191700.0
2021-06-21,179.7194951649724,188.93766841568743,179.14148896341626,188.0009002685547,3930000.0
2021-06-14,189.60536844262748,189.854508269597,176.8095505789816,177.73635864257812,5288100.0
2021-06-07,194.6479803036723,196.70089013970963,189.485794943176,190.11363220214844,2521500.0
2021-05-31,193.8507193732332,194.70776097983608,190.0737511091634,194.3489990234375,1900000.0
2021-05-24,189.50571637299885,192.09676137775517,186.78509858951617,190.78131103515625,2354000.0
2021-05-17,186.8249676655896,190.82116486621183,181.7026536232394,189.01739501953125,2526200.0
2021-05-10,188.57890740834608,191.1002011583666,181.12464828681965,188.12049865722656,3087000.0
2021-05-03,184.42325789280932,188.1204995117548,178.04528458439603,187.2235870361328,2419200.0
2021-04-28,,,,,
2021-04-26,179.51218954002755,186.28058796669933,178.87516326970888,182.3887634277344,2870200.0
2021-04-19,178.65617905443546,180.13924749253854,170.544031021796,178.2878875732422,3683200.0
2021-04-12,171.19102382321657,179.42259450197622,166.74178804774814,178.7855682373047,4654400.0
2021-04-05,168.63297380913005,172.743793150188,165.64691002153097,171.00192260742188,2757200.0
2021-03-29,166.46310590380355,169.0908413950164,164.32308443792851,167.15985107421875,2881400.0
2021-03-22,167.6674696219231,169.74775697034542,162.62102998989974,169.2998504638672,4162000.0
2021-03-15,173.2912451560907,173.50026112074832,165.30849686310336,168.14524841308594,5344900.0
2021-03-08,168.24477844458866,175.68007815135252,166.1147203141791,173.3509521484375,4198100.0
2021-03-01,166.70197011590938,172.53474818819473,162.57125494895652,166.32374572753906,6917400.0
2021-02-22,166.1644938488368,179.5122022377087,163.795545119193,163.9846649169922,6874300.0
2021-02-15,156.53942751810794,166.6721304004997,156.52946425150935,166.1645050048828,4501200.0
2021-02-08,156.1014649203667,157.6243562548443,152.84665110115313,154.66815185546875,3404900.0
2021-02-01,145.928922016081,157.1565194197555,144.28659318691055,155.06626892089844,3791300.0
2021-01-27,,,,,
2021-01-25,154.1972154009896,156.79168960792245,142.74575663826704,144.1274871826172,4304500.0
2021-01-18,153.05404755422708,155.8175083712293,151.80154864120243,155.59881591796875,4528700.0
2021-01-11,159.42592785262406,165.82761966791332,150.7478504160014,152.7956085205078,6865300.0
2021-01-04,146.37403261171485,161.19533897693307,143.17318667834328,160.92694091796875,5514500.0
2020-12-28,141.13537346226556,146.36409204957465,139.90275978368848,146.05592346191406,2729700.0
2020-12-21,135.06170371259108,139.97231805025424,132.27837306356406,139.69398498535156,2638600.0
2020-12-14,130.5785554022711,137.50709290472722,128.43140134813484,134.97225952148438,6026100.0
2020-12-07,128.510947446968,130.28035750066394,127.83499986151952,128.85887145996094,3900700.0
2020-11-30,129.14713078258606,131.96029751396875,127.9840926924556,128.71969604492188,3915600.0
2020-11-23,130.91653111862072,134.008030747463,129.08748067511712,129.5646209716797,3266400.0
2020-11-16,136.0259446282676,137.2685084643955,128.71967837264503,129.12722778320312,3759400.0
2020-11-09,139.76359869023096,141.29443079752298,126.84092606995424,133.17303466796875,7322900.0
2020-11-02,126.8508623267272,130.3996168901105,122.2782287529244,128.99801635742188,5183900.0
2020-10-28,,,,,
2020-10-26,128.48519375162402,128.7829226849146,121.8058662340852,125.190185546875,3755900.0
2020-10-19,125.95438323099977,130.60907039366018,124.5152970519101,129.9937286376953,4283000.0
2020-10-12,122.69908070325646,127.82022268911908,119.12618971303546,125.82536315917967,4350000.0
2020-10-05,113.17136130448192,123.86026823965226,113.16143448359908,122.78839874267578,4385500.0
2020-09-28,105.55912876066634,112.3674747889746,105.14229310308336,112.08958435058594,3949800.0
2020-09-21,105.25145619167168,106.72030768623426,99.62414502036287,104.12004089355467,4318700.0
2020-09-14,106.95850670381532,108.74495603549686,105.80724524602338,107.61354064941406,3906300.0
2020-09-07,112.55604481543445,112.60566378041442,105.22168334499496,106.1744613647461,2999400.0
2020-08-31,113.46911915832892,115.88082203392418,111.00778974422828,113.66761016845705,4429900.0
2020-08-24,112.49648944280987,116.37705134503398,111.98040829896784,113.8760223388672,2719200.0
2020-08-17,115.78157940940731,116.40683292161866,110.69020233873336,112.1193618774414,2566400.0
2020-08-10,115.67239903129818,120.2576062790461,115.02729191929728,116.4564437866211,2899700.0
2020-08-03,111.9704814783952,115.29525495042029,110.71004772564972,115.24563598632812,2472900.0
2020-07-29,,,,,
2020-07-27,113.01920254951048,113.52445475447266,109.5517481089934,111.43408203125,2670300.0
2020-07-20,110.05699289751942,114.76282360682254,109.73006724529534,113.75231170654295,3125300.0
2020-07-13,105.4205245373958,112.14737943068629,104.33074710636424,111.05760955810548,4759800.0
2020-07-06,105.38089188036582,107.15424797770788,99.88249706574516,104.4991683959961,4280800.0
2020-06-29,104.47934878009838,107.42173258541786,102.74562166126236,103.64716339111328,4289300.0
2020-06-22,108.92758659646944,111.80062139508584,102.72580294332586,102.8545913696289,4129700.0
2020-06-15,101.90352981556708,111.8600802681662,101.90352981556708,109.82913970947266,6638600.0
2020-06-08,120.91507811392808,122.18317437377644,103.26078396224258,105.7078094482422,6841500.0
2020-06-01,108.36289139266827,123.9565332705706,106.94618841541158,118.9931182861328,5271600.0
2020-05-25,99.89240328184545,112.96965602931914,99.0403996496744,107.16414642333984,5732000.0
2020-05-18,98.81253902708325,100.8236613240596,95.49369140271403,96.39523315429688,5968100.0
2020-05-11,101.40817782617331,102.67627418270162,91.27330098564543,95.01815795898438,5395500.0
2020-05-04,98.0695008914848,103.65705455455584,97.23731558604638,102.94375610351562,4066500.0
2020-04-29,,,,,
2020-04-27,100.26622697666144,107.60326059972314,98.21937237982108,99.46527862548828,4925000.0
2020-04-20,96.72625849034128,100.53320951014342,94.9364988065791,98.93132781982422,4452500.0
2020-04-13,96.29117596917634,99.96958326278204,91.44596968614056,98.9016571044922,6719900.0
2020-04-06,84.72199806523915,99.02031751078714,83.82216930443167,98.3874740600586,5822800.0
2020-03-30,81.44900760323716,86.22499669316024,77.43439812892387,80.8656005859375,9165400.0
2020-03-23,78.61110007460758,87.15449449805666,69.2766475384324,81.41934204101562,12256400.0
2020-03-16,84.85053219963127,92.66220161951452,76.69277773554374,78.68030548095703,11333800.0
2020-03-09,85.55260022002221,96.06374901060671,80.3019747470025,95.72754669189452,14272100.0
2020-03-02,99.28730433328244,105.6750731979379,91.74261168081011,93.84880065917967,7794000.0
2020-02-24,112.230938822148,113.54606969557922,97.72496818761122,99.4455108642578,6267800.0
2020-02-17,115.81045705343638,117.38267527650824,113.75371220134102,115.31604766845705,3356400.0
2020-02-10,113.12088181896024,117.47168641662974,113.12088181896024,116.41365051269533,3152800.0
2020-02-03,110.66859098639752,116.1862013370711,110.3521692930303,113.72404479980467,4174100.0
2020-01-29,,,,,
2020-01-27,109.93069830199512,112.59604086940465,109.12122327895828,109.45685577392578,5588800.0
2020-01-20,115.9030514814246,116.74214026289428,111.70760004260464,112.29002380371094,5080400.0
2020-01-13,112.98104078580388,120.76977269153704,112.12221198336309,116.66316986083984,10192200.0
2020-01-06,114.88628280823956,115.59704295445144,112.50721860205718,112.8329849243164,5884700.0
2019-12-30,116.90996131853396,116.90996131853396,114.89614364134486,116.1597137451172,2854900.0
2019-12-23,115.68588013732338,116.85073525314117,114.99486005048152,116.14984893798828,2179300.0
2019-12-16,114.66909481815296,116.63355114162452,113.94846102412104,115.52792358398438,5218800.0
2019-12-09,110.84876372848824,114.8961389038336,110.40453493966923,113.405517578125,4926100.0
2019-12-02,108.8053367953444,111.72734454106256,106.663190369991,111.08568572998048,3322700.0
2019-11-25,107.19625711455365,109.52596740785324,106.73229583308034,108.48944854736328,3599500.0
2019-11-18,107.02844421608148,108.04522311992194,105.92282406346536,106.95934295654295,3849400.0
2019-11-11,108.38084171648548,109.0323666728448,106.4065117991395,107.3936767578125,3581500.0
2019-11-04,107.96624718932893,110.23672234768271,107.06792335409828,108.80533599853516,7334600.0
2019-10-30,,,,,
2019-10-28,106.38626296305996,106.96766642494526,103.66649346015475,106.78043365478516,4997200.0
2019-10-21,103.3807456089724,106.43555585064875,102.9964236662218,106.08080291748048,4207400.0
2019-10-14,95.1721701086015,103.67636922920003,94.84697866310717,102.66138458251952,7340400.0
