Date,Open,High,Low,Close,Volume
2022-04-04,52.25,53.0,51.65999984741211,52.79999923706055,29296200.0
2022-03-28,56.20000076293945,57.400001525878906,51.77000045776367,52.33000183105469,148498800.0
2022-03-21,57.83000183105469,58.25,56.0,56.7400016784668,106115300.0
2022-03-14,54.70000076293945,57.630001068115234,53.83000183105469,57.34999847412109,129781400.0
2022-03-07,55.02999877929688,57.290000915527344,53.95000076293945,54.15999984741211,178807400.0
2022-02-28,59.93000030517578,60.41999816894531,55.18999862670898,56.59000015258789,268045800.0
2022-02-21,63.06999969482422,64.76000213623047,58.369998931884766,61.97999954223633,113592900.0
2022-02-14,66.87000274658203,67.4800033569336,63.70000076293945,64.13999938964844,94363800.0
2022-02-07,66.08999633789062,69.11000061035156,65.5,67.1500015258789,113924300.0
2022-02-04,,,,,
2022-01-31,63.509768218793376,66.27796546237806,63.10296870808559,65.56359100341797,109617000.0
2022-01-24,61.029303198828416,65.3353866392912,59.56086972033736,64.18445587158203,150403700.0
2022-01-17,66.16882580437704,66.31764751145245,62.25961414340452,62.77555084228516,100602700.0
2022-01-10,65.9406236760602,68.11351156091968,64.57141090423981,66.40695190429688,145339300.0
2022-01-03,60.70188763966589,66.02992460798448,60.63243498211709,65.26593780517578,145843600.0
2021-12-27,59.9279842737208,60.85071676138888,59.53110870175472,59.918060302734375,63705000.0
2021-12-20,58.14204519375472,60.30500900888015,57.13993991072928,59.73946380615234,84778600.0
2021-12-13,60.01727984173231,61.42618090166857,58.49923402764183,59.074703216552734,146993700.0
2021-12-06,62.4481299132968,63.07320759689372,59.72954481173589,60.23555755615234,143790900.0
2021-11-29,65.47429247599938,65.77195103321033,61.94211595060531,62.26953506469727,137643300.0
2021-11-22,67.42890327295487,67.83570282631517,63.311337086668885,64.98812866210938,81680200.0
2021-11-15,68.8874119954769,69.12553430063112,64.72023759130602,65.8215560913086,83237800.0
2021-11-08,67.35945032404379,68.63937009674429,66.84351736834779,68.6195297241211,97088800.0
2021-11-01,69.3835030001845,69.3835030001845,66.00014824131009,66.46647644042969,119452700.0
2021-10-29,,,,,
2021-10-25,70.50960327042324,70.77556241683247,67.93863228881018,68.12579345703125,97997600.0
2021-10-18,70.99227125985601,71.46509668881905,68.96307872352205,70.30274200439453,77694500.0
2021-10-11,71.61284937316923,72.61760061649787,67.71206766947638,71.208984375,102623200.0
2021-10-04,70.01707646281011,72.25312773508882,69.79051255996443,71.26808166503906,77852200.0
2021-09-27,70.7755644446296,72.1841807411388,68.90397525471232,70.11558532714844,100169200.0
2021-09-20,67.03239358010077,70.50960529060035,64.98349578239544,70.11558532714844,116525400.0
2021-09-13,69.07143697608325,70.31258968230405,67.49535716416803,68.91382598876953,115312000.0
2021-09-06,70.29288884084772,71.19912943039832,68.48040014644134,68.52965545654297,59161100.0
2021-08-30,71.90836429078789,71.9182168559351,69.59350749133726,70.10572814941406,72304800.0
2021-08-23,69.7018651671546,72.79490936549784,69.50485143506893,71.89851379394531,71320400.0
2021-08-16,71.3271967416954,71.40599472362389,68.17504449007416,69.19949340820312,79202500.0
2021-08-09,69.87916791757178,73.52383522998515,69.4063425154601,72.01671600341797,79760200.0
2021-08-02,66.93387854256234,70.43079515424483,65.88973209622226,70.0072250366211,90351500.0
2021-07-30,,,,,
2021-07-26,64.98094714452081,68.03151495010741,64.98094714452081,66.1151351928711,94177500.0
2021-07-19,64.00320595751,66.73111621897678,62.92768762758661,65.22538757324219,107257900.0
2021-07-12,66.16401622624184,69.20480441029345,64.94183472009904,65.4111557006836,113037000.0
2021-07-05,68.54971149341665,68.62793289393015,64.2867421402743,66.92665100097656,87651100.0
2021-06-28,69.73279241311181,70.07500176596132,67.87507490672314,68.84304809570312,90667600.0
2021-06-21,66.91689124487375,70.25099886507712,66.26179621942681,69.95767974853516,122131700.0
2021-06-14,74.90506120762993,75.06149656238783,65.6360333256004,66.10535430908203,189921800.0
2021-06-07,77.84808129016429,77.8774124548057,74.40641375322078,74.77796173095703,75168500.0
2021-05-31,77.72096252441406,78.50316165482094,77.05609550144933,77.72096252441406,66798900.0
2021-05-24,76.09791510677313,77.51564274491365,74.97350656983186,76.95832824707031,83869200.0
2021-05-17,74.63129733417867,76.07835613865447,73.05712687201485,75.92192077636719,85478300.0
2021-05-10,73.68288689965296,75.12994577599339,72.15760660848203,74.8561782836914,93699300.0
2021-05-03,70.41721297248925,73.43844981770233,69.05814760710746,73.40911865234375,95083900.0
2021-04-30,,,,,
2021-04-26,69.6492686497235,71.87283410528694,69.02782687193326,69.17347717285156,85174200.0
2021-04-19,70.60083130399812,70.71735301729936,66.42556991980338,69.30941009521484,93226300.0
2021-04-12,70.51345534454822,72.56224945344127,69.00841449023372,70.34838104248047,107440800.0
2021-04-05,71.92139059543095,72.18355522490901,69.0181260466841,70.31925201416016,71381700.0
2021-03-29,69.47449001840126,71.6883508944049,68.32871900614369,71.01836395263672,63914300.0
2021-03-22,70.1930201222125,71.1154596582408,67.14410550677519,70.90184020996094,82442200.0
2021-03-15,73.31961588124081,73.92162624482708,69.44535205066857,70.89213562011719,102027700.0
2021-03-08,69.0084056798125,73.06715280292974,68.00828503936445,72.99918365478516,107586900.0
2021-03-01,66.50324792598148,69.69781287540984,65.92065413821334,68.19277954101562,126338000.0
2021-02-22,63.50288772754768,67.3674323138658,62.9785510805839,63.96895980834961,119974000.0
2021-02-15,63.036810452659545,64.07577178737046,61.2598966920389,63.871864318847656,74634400.0
2021-02-08,61.25989264780028,62.16291190650618,60.133541943218525,61.78422927856445,64355900.0
2021-02-01,56.95839925294675,61.25018647316504,55.73495077625711,60.76469039916992,83603700.0
2021-01-29,,,,,
2021-01-25,58.41217384195799,58.96096476158154,55.5430745084564,55.831912994384766,116236700.0
2021-01-18,62.77358888312211,62.82173107884089,57.9500368944508,59.04761505126953,88606300.0
2021-01-11,62.17667215419949,66.84617906847129,61.70490210095728,61.83969879150391,126562900.0
2021-01-04,59.29794056760796,65.56567059860525,57.507159509399,62.93727111816406,124514700.0
2020-12-28,58.36403984717364,59.62528982569178,58.23888041114273,59.36533737182617,48486400.0
2020-12-21,58.10408497735054,59.5193803875264,56.95837191890069,58.31589889526367,73161200.0
2020-12-14,57.76711163931542,58.05594646296518,56.39032851809301,56.86209487915039,97663600.0
2020-12-07,55.98596334762591,58.52771580142137,55.14833754187596,56.736934661865234,110897400.0
2020-11-30,54.05075835947748,56.63102288518554,52.95318386340078,56.4384651184082,117126100.0
2020-11-23,50.55585243261124,55.10982994856231,50.34404217267778,54.56103897094727,104331700.0
2020-11-16,48.53400045118198,50.69064085591186,47.63860994597217,49.72785568237305,107226900.0
2020-11-09,45.12573862113236,47.4556805768636,44.53843909630284,46.84912490844727,166980500.0
2020-11-02,40.302186170743056,42.3818019067651,39.666748131201146,41.12055206298828,122902700.0
2020-10-30,,,,,
2020-10-26,41.23531344273402,41.27335426991455,38.50594757855718,39.39037322998047,126978600.0
2020-10-19,41.22580046637726,42.38602027407735,40.569612537702696,41.79640197753906,103693500.0
2020-10-12,42.88053817730823,43.86006582930992,40.17970130539669,41.073638916015625,156635800.0
2020-10-05,42.09120718480044,43.803008004005406,41.99610875163247,42.72837829589844,130038600.0
2020-09-28,40.81686629434563,41.72982788915657,39.96096956066176,41.520606994628906,110232000.0
2020-09-21,41.28285964406761,41.99610877656897,39.26674311197346,39.96097183227539,146225500.0
2020-09-14,48.966931260720486,49.52802071447492,42.43356669892581,42.661808013916016,250915900.0
2020-09-07,49.37585944677224,49.92744053111357,48.139561644889696,48.50094223022461,90680100.0
2020-08-31,49.36635083695936,51.01157843474128,48.063483410327024,49.94646072387695,98659300.0
2020-08-24,47.4548450587329,49.93694906182256,47.02689484172683,49.71821975708008,87915300.0
2020-08-17,50.05106280776006,50.23175125552376,46.75109614396239,46.88423538208008,91063700.0
2020-08-10,49.72772611906032,52.333460694518735,49.68968529792764,50.33636474609375,89121400.0
2020-08-03,48.08249952581818,49.67066574388416,47.25512797689078,49.56605529785156,81023900.0
2020-07-31,,,,,
2020-07-27,48.44776202208764,49.51161790640052,46.4801010850462,47.082637786865234,90744200.0
2020-07-20,47.0638125876898,49.40805721400427,46.83785952434038,48.645469665527344,96638500.0
2020-07-13,50.20830903821698,50.46250132077688,47.08264324990356,47.28035354614258,129213900.0
2020-07-06,48.83376284922085,49.60576345569983,46.16000351243444,49.56810760498047,115255400.0
2020-06-29,47.33683427293645,49.38922718595195,46.7060547769832,47.59103012084961,87188600.0
2020-06-22,48.81493985803546,50.58489437633486,46.5742566139294,46.67781829833984,135481000.0
2020-06-15,47.03556588013027,53.09859960014301,46.82844613086545,49.82229995727539,170618000.0
2020-06-08,57.1092370833503,57.74002017313614,45.378590140332975,49.19152069091797,200892300.0
2020-06-01,45.32209990551164,58.81328775070468,45.0208315564789,55.41460037231445,161585200.0
2020-05-25,43.49566068200934,49.90703163790583,43.28853734245721,45.10556411743164,151936000.0
2020-05-18,41.471516506246,43.57098221399946,40.94429860847272,41.51858901977539,134826200.0
2020-05-11,42.56361765066621,42.60127710009468,36.49116969933349,39.4661979675293,172915400.0
2020-05-04,42.39414860150295,43.70278378423023,40.219367734905255,43.60863876342773,131465400.0
2020-05-01,,,,,
2020-04-27,41.14774191842072,47.18436217685371,40.737849441924986,42.405372619628906,149609500.0
2020-04-20,40.43043490031989,42.33084888838786,38.25985923128654,40.15095901489258,140949000.0
2020-04-13,44.24989581973814,44.47347580434273,37.35622641792667,42.34016418457031,179668400.0
2020-04-06,37.076754104322944,45.85220897630513,36.806595992736256,44.166053771972656,141867400.0
2020-03-30,41.03595324182987,41.231583497459866,34.1609161475945,34.92481231689453,137756800.0
2020-03-23,34.98071080782894,43.122694226902894,32.25119029052765,40.80306625366211,162338100.0
2020-03-16,37.71954627460731,42.1352183257912,29.81045766242456,35.455814361572266,216696200.0
2020-03-09,50.59393641078884,51.88882757176556,39.89011760061119,47.54767990112305,191323500.0
2020-03-02,59.48118073505562,63.74780443419736,55.65240284836706,57.08702850341797,139936800.0
2020-02-24,68.35910723550197,68.98326913154222,57.14292457351039,59.11786651611328,154769300.0
2020-02-17,73.23125982886154,73.46415405116237,70.93958153430552,71.2097396850586,45272100.0
2020-02-10,72.73752232784027,75.24345922732758,72.70957615945215,73.39894104003906,45342400.0
2020-02-03,69.58878930632969,74.39572936432214,69.58878930632969,73.3057861328125,57508200.0
2020-01-31,,,,,
2020-01-27,70.5741169754353,72.30468674263945,68.39933252016549,68.86205291748047,65898100.0
2020-01-20,74.47947958345463,74.877419414647,71.85122400846127,72.57306671142578,45221900.0
2020-01-13,73.57255288730533,76.91339516187507,73.1098324288946,75.07176971435547,80440800.0
2020-01-06,72.850711586609,74.94221007820639,72.8136931019152,73.34119415283203,54779000.0
2019-12-30,74.17408966592511,75.20132963141486,73.20237389514709,73.75763702392578,43282400.0
2019-12-23,72.8044252380446,74.20184280757843,72.59157781030311,73.72986602783203,36693400.0
2019-12-16,71.59209851417847,73.15609567446505,71.16639660735103,72.65635681152344,86045000.0
2019-12-09,69.57464488486767,72.02706460233192,69.28776047456192,70.69442749023438,61597600.0
2019-12-02,69.79675528836088,70.53711087824571,67.09446938822337,70.15767669677734,52370100.0
2019-11-25,69.34329085174134,70.45381717049557,69.24149178212423,69.51912689208984,36642700.0
2019-11-18,68.75100049458396,69.63016646380662,67.76077908333762,69.28775787353516,46916900.0
2019-11-11,69.82450708717215,70.40753932288014,67.86257706633498,68.85279846191406,50868400.0
2019-11-04,69.35254425988418,70.59263169388586,68.45486544484073,70.44456481933594,61885200.0
2019-11-01,,,,,
2019-10-28,67.74850165914658,68.25387754532574,65.54320530820493,67.84957122802734,64909900.0
2019-10-21,64.79891776009539,67.46365073407313,64.79891776009539,67.23393249511719,52403200.0
2019-10-14,63.88924422025725,66.2323733817188,63.12657788028166,64.08220672607422,72520500.0
2019-10-07,62.36389679536826,65.17564519989931,60.673167270171376,64.41297912597656,54432700.0
2019-09-30,64.13733073016725,64.569195101068,59.53377557370131,62.64875411987305,59473600.0
2019-09-23,63.053059358356194,64.65189620178867,62.07904934140498,63.82490921020508,58706400.0
2019-09-16,63.36547891015712,64.81729987931152,63.0990049086963,63.72383880615234,70286300.0
2019-09-09,61.3439599701469,65.00107037726315,61.27963914420599,64.6794662475586,80040100.0
2019-09-02,58.80786508797454,61.82176705206222,57.264158348997455,60.618045806884766,46880800.0
2019-08-26,57.49387815409921,59.56134221799026,56.19826748093636,59.12947082519531,63514400.0
2019-08-19,59.56133943016157,59.64404163427714,56.52905964609469,56.92417526245117,65537800.0
2019-08-12,59.368382665867,60.60885976310938,55.79396740270359,58.330055236816406,94258000.0
2019-08-05,60.27806939730289,61.37153054691471,58.47707909881834,60.69156646728516,79157100.0
2019-08-02,,,,,
2019-07-29,65.58311995487743,65.97528043046283,60.76766624845257,61.66144561767578,68729200.0
2019-07-22,64.49782046836405,66.65018038132068,64.46133896633182,65.81112670898438,58572000.0
2019-07-15,65.41896751970238,65.82025017645343,63.914138422012144,64.68022918701172,76752600.0
2019-07-08,64.5342897883274,65.68342557381399,64.21508540347,65.4554214477539,57922000.0
2019-07-01,64.62549877266544,65.48279662900397,63.92324207302885,65.11798858642578,40585500.0
2019-06-24,61.85296305896339,64.03268208910298,60.63086420376359,63.8685188293457,71461200.0
2019-06-17,61.56112764626729,62.89267120186216,60.55791066143665,61.989776611328125,67729400.0
2019-06-10,60.99566928595196,62.04448979479648,60.6491054738868,61.54288482666016,49029400.0
2019-06-03,56.63623042047326,60.92271268741312,56.49030790118288,59.91037368774414,72459300.0
2019-05-27,58.45114664613142,59.50908935229941,56.51767570582262,56.68183898925781,62103500.0
2019-05-20,59.053069391707744,60.27516818284426,57.53000348043744,58.7247428894043,59979900.0
2019-05-13,60.31166037830718,60.54878666273562,58.33258585807931,59.34492492675781,75238300.0
2019-05-06,62.97475440938808,64.45221697478175,60.58526820771114,61.92593383789063,68460800.0
2019-05-03,,,,,
2019-04-29,63.15194475428645,65.19085809507177,62.96164700544912,64.04000091552734,64548500.0
2019-04-22,63.05226696704084,63.17006836560065,61.75642392834965,62.98883438110352,55706800.0
2019-04-15,61.06772175665248,64.11249967969026,60.05279347776212,63.133819580078125,72152400.0
2019-04-08,59.01974426712816,61.90140882563564,58.61196435117172,61.09490585327149,63578100.0
2019-04-01,56.95364468787351,60.17966339091544,56.92646028280392,59.40034484863281,62191000.0
2019-03-25,55.25908214498975,56.917399991281165,54.41633101930338,56.38275146484375,77486500.0
2019-03-18,59.09223135381041,60.56025126546271,54.778798966004025,55.25907516479492,91984400.0
2019-03-11,56.66367118670029,59.14661283128421,56.14714670381908,59.07412338256836,92754600.0
2019-03-04,58.47603387076856,59.17379920113934,55.0597208592808,56.23776245117188,77346000.0
2019-02-25,58.53039899088952,59.527206542857336,57.70577545946379,58.421661376953125,67846800.0
2019-02-18,57.75108446511126,59.02880329248588,57.56078672539547,58.12261962890625,46258800.0
2019-02-11,56.55491887226356,58.52133910039382,55.657795578785205,58.24041748046875,70436200.0
2019-02-04,57.542662847006895,58.54852727033653,55.28626399547152,56.19244766235352,72293900.0
2019-02-01,,,,,
2019-01-28,56.86199504443949,58.25677350388021,56.68202628787992,57.29392623901367,78519400.0
2019-01-21,56.39406899857815,57.99581428196631,55.02628859214485,57.6088752746582,72217900.0
2019-01-14,50.48200702276574,56.86199716945816,50.12206606351105,56.79900741577149,147782700.0
2019-01-07,49.78911706452288,51.66981594194919,49.27619513205286,51.01292037963867,98830800.0
2018-12-31,46.77460074602147,49.834118162516,45.59578597587823,49.609153747558594,86351900.0
2018-12-24,44.45296018847574,47.287509146446766,43.571096851133134,46.63961410522461,105726700.0
2018-12-17,49.35718350724065,50.32903127472368,44.88489397537349,45.20884323120117,177120600.0
2018-12-10,52.14674120732267,52.48868800795471,49.15921467384403,49.51015853881836,129859900.0
2018-12-03,59.42658966850535,59.80452816792122,52.31771409990145,52.506683349609375,103444700.0
2018-11-26,56.39406885208471,59.07564726919773,56.24109472212884,58.3017692565918,76774000.0
2018-11-19,58.56272735915558,58.97666098256521,55.53920562998562,55.566200256347656,52948100.0
2018-11-12,58.99465335029264,59.372598704180525,56.09711464025258,58.44573974609375,85497600.0
2018-11-05,59.66054922355601,62.09016149232623,58.65270644953967,59.17462539672852,93436700.0
2018-11-02,,,,,
2018-10-29,58.14452850731711,59.806822736806026,56.91121629317022,58.913116455078125,99397900.0
2018-10-22,61.56742168335622,61.85340740442372,56.46435992461087,57.3848762512207,117697300.0
2018-10-15,62.67562294408839,63.26547239921679,60.91502718811023,61.540618896484375,84779400.0
2018-10-08,64.06980884763614,65.22269082917414,61.09376513844072,62.416446685791016,109207300.0
2018-10-01,64.56133871518362,66.1163925265402,63.47995495206367,64.72220611572266,66426700.0
2018-09-24,66.20577081586121,66.60793596282089,63.88213557227932,64.11449432373047,67169900.0
2018-09-17,63.26547198810484,67.24246243357912,62.9169270644987,66.26832580566406,96971400.0
2018-09-10,62.54155709066913,64.07872588498519,61.5852918178665,63.042030334472656,65660800.0
2018-09-03,63.44420735349652,64.15023613786627,62.08577679847124,62.23770523071289,53634300.0
2018-08-27,63.51571223765997,65.09756953223398,63.08673017458104,63.66764068603516,55476600.0
2018-08-20,62.07683465092673,64.03405349964814,62.00533651525711,63.15821838378906,47862000.0
2018-08-13,62.73817816078848,62.881174438511934,60.84352521001736,62.2645149230957,72315800.0
2018-08-06,64.48984073069995,65.42822812149394,62.47006287011379,62.79179763793945,64575700.0
2018-08-03,,,,,
2018-07-30,63.81945723093682,64.90295034344784,63.07344280276202,64.29015350341797,70488000.0
2018-07-23,61.42157090610174,63.86386863669484,61.28835331110554,63.66848373413086,74243800.0
2018-07-16,59.82295308462375,62.39846753913714,59.75190282122555,61.47483444213867,87095300.0
2018-07-09,59.94729269796343,61.59029121676228,58.81051549091831,59.50323867797852,92868200.0
2018-07-02,58.801641673186246,59.93841905731374,58.52633030614128,59.62758255004883,50579000.0
2018-06-25,59.31675356164186,61.07520418319642,57.176409328246855,59.43220520019531,109011800.0
2018-06-18,58.39311210680517,60.57785738927285,58.064509645041056,59.68086624145508,79876400.0
2018-06-11,61.2084080578439,61.43043508078361,57.940170009142335,58.91708755493164,98560300.0
2018-06-04,59.894011354259696,61.27945779709175,59.02366245060433,60.80876159667969,67518800.0
2018-05-28,59.60982880929872,60.41800380196192,57.90465580172271,59.75192260742188,94309300.0
2018-05-21,62.74483387578392,63.66846704303196,60.577848107404805,60.7821159362793,70134700.0
2018-05-14,64.76974793501782,65.09835049269094,62.06989750039556,62.13206481933594,67931500.0
2018-05-07,60.63115221224878,65.04505166039117,60.51570056955473,64.70757293701172,74326000.0
2018-05-04,,,,,
2018-04-30,61.16762353896617,61.51235384096726,58.82522706224447,60.05388259887695,67965400.0
2018-04-23,61.87476866589101,62.42280475899072,60.15111709343845,60.98200225830078,68139600.0
2018-04-16,62.83823871177821,63.059220009952384,60.85824816840551,61.87476348876953,85654800.0
2018-04-09,61.04386668730884,64.86242293959253,60.981992198602455,62.76752471923828,104548400.0
2018-04-02,60.39861502663173,62.59074590913446,58.825229132622205,60.63727188110352,102113700.0
2018-03-26,61.088067538022166,62.42279640021216,59.664947509765625,59.664947509765625,85100200.0
2018-03-19,64.94198327937474,65.64911936865593,59.88593023104255,60.01852035522461,103730800.0
2018-03-12,67.13412470931068,67.64680300848413,64.53538887935632,64.9419937133789,90888200.0
2018-03-05,64.58843194130823,67.50538860484666,64.26137709916344,67.27556610107422,73178500.0
2018-02-26,68.26553842537548,68.84008434519939,63.53653374635716,65.12760162353516,101459800.0
2018-02-19,67.74401303266096,69.31739849016522,67.1252682158265,68.13294219970703,56460400.0
2018-02-12,65.82590682927156,68.46884113266857,65.38394425541456,67.90312957763672,67399400.0
2018-02-05,66.75402057014972,68.25669728610967,62.75868208629976,65.12760162353516,133670500.0
2018-02-02,,,,,
2018-01-29,70.53394991064982,71.04455001756395,67.681598720799,67.80484771728516,77692700.0
2018-01-22,68.87887904497995,70.77164104767566,68.63238105701333,70.49873352050781,68736300.0
2018-01-15,68.45630224998673,69.05494300541834,66.9949119553934,68.93169403076172,80374600.0
2018-01-08,66.17619590614727,67.75203007062191,65.4367019115916,67.6463851928711,74839800.0
2018-01-01,66.1057544352885,67.00371894782934,65.1197626148553,66.3874740600586,62643100.0
2017-12-25,66.42268010918745,66.66037935561803,65.48070197372122,65.50711822509766,40561900.0
2017-12-18,66.27302752420994,67.03893768501385,65.68319213882609,66.45790100097656,77840700.0
2017-12-11,66.85406220877093,67.61116692901881,64.95249499050209,65.82404327392578,110974800.0
2017-12-04,67.8048342985686,68.59715391672547,65.37506309164117,66.65157318115234,87444100.0
2017-11-27,63.37666813780188,67.69040309815028,62.619563332996925,66.47551727294922,93989300.0
2017-11-20,63.18300293307328,64.3978957383779,62.75163135843435,63.40309143066406,33454400.0
2017-11-13,63.09495611029097,63.667187431551454,61.64237097680408,62.79563903808594,68459900.0
2017-11-06,64.78522336748219,65.1725811316796,62.901267050538266,63.60555267333984,76952600.0
2017-11-03,,,,,
2017-10-30,64.1747525542418,65.61235064652368,64.1484560884259,64.91108703613281,57342400.0
