Date,Open,High,Low,Close,Volume
2022-04-04,591.27002,594.73999,585.25,590.140015,1027700
2022-04-01,592.219971,594.159973,584.440002,592.340027,1028700
2022-03-31,592.330017,601.130005,590.650024,590.650024,1637400
2022-03-30,592.530029,599.25,590.890015,595.150024,1092900
2022-03-29,592.76001,596.599976,584.940002,592.869995,1201300
2022-03-28,576.98999,583.299988,575.01001,583.190002,945300
2022-03-25,577.880005,581.049988,568.27002,574.289978,1037300
2022-03-24,574.140015,575.429993,567.059998,573.690002,971300
2022-03-23,581.599976,583.080017,569.950012,571.309998,1195100
2022-03-22,590.27002,594.679993,586.530029,587.359985,1499800
2022-03-21,581.809998,590.190002,581.809998,589.299988,1690900
2022-03-18,576.809998,590.570007,573.340027,589.090027,2621800
2022-03-17,562.599976,572.669983,559.01001,572.25,1330600
2022-03-16,556.820007,565.929993,551.0,562.549988,1397700
2022-03-15,540.299988,552.5,539.73999,550.640015,1253100
2022-03-14,535.679993,551.390015,530.669983,535.880005,1102400
2022-03-11,543.23999,543.5,528.929993,529.809998,952200
2022-03-10,536.429993,541.549988,533.869995,538.25,1481200
2022-03-09,539.700012,543.840027,531.02002,541.700012,1481000
2022-03-08,526.599976,535.72998,519.890015,524.0,1785200
2022-03-07,542.0,544.900024,524.159973,534.75,2168400
2022-03-04,550.27002,551.330017,537.049988,547.320007,1316900
2022-03-03,558.01001,568.960022,550.700012,554.289978,1355200
2022-03-02,544.77002,561.77002,542.349976,556.450012,1643900
2022-03-01,544.619995,547.609985,538.820007,543.070007,1609900
2022-02-28,545.119995,549.690002,538.840027,544.0,1772800
2022-02-25,536.849976,550.070007,534.549988,549.830017,1156900
2022-02-24,518.799988,542.380005,513.940002,540.169983,2174500
2022-02-23,532.0,542.650024,527.840027,528.580017,1520300
2022-02-22,536.330017,540.710022,526.900024,529.890015,1728000
2022-02-18,541.869995,545.48999,534.549988,537.140015,1473700
2022-02-17,550.799988,550.799988,539.590027,540.539978,1667300
2022-02-16,552.369995,554.700012,539.169983,550.349976,2154700
2022-02-15,567.47998,571.22998,553.820007,556.669983,1438600
2022-02-14,564.52002,568.77002,555.969971,561.190002,1387700
2022-02-11,578.969971,584.880005,564.570007,566.289978,1726000
2022-02-10,581.669983,587.210022,577.320007,580.280029,1931100
2022-02-09,594.190002,598.469971,587.97998,589.849976,1335300
2022-02-08,577.890015,592.650024,577.890015,587.530029,1143900
2022-02-07,597.900024,599.75,584.900024,587.049988,1243000
2022-02-04,592.309998,599.179993,587.719971,594.419983,1393200
2022-02-03,595.210022,601.5,589.679993,594.929993,1758000
2022-02-02,606.140015,608.710022,594.309998,604.130005,2087200
2022-02-01,588.299988,595.849976,580.210022,594.309998,2215600
2022-01-31,574.0,581.609985,572.169983,581.299988,1886100
2022-01-28,554.580017,572.390015,543.700012,572.030029,1583900
2022-01-27,568.580017,571.409973,552.809998,553.73999,1933400
2022-01-26,575.25,575.609985,558.380005,562.900024,1892900
2022-01-25,568.590027,576.969971,560.719971,567.75,1864600
2022-01-24,570.849976,576.210022,552.369995,575.799988,2586200
2022-01-21,587.890015,590.530029,578.280029,580.330017,2095500
2022-01-20,595.059998,602.47998,586.780029,588.159973,1530300
2022-01-19,593.710022,602.590027,592.25,593.369995,1875900
2022-01-18,586.140015,594.799988,584.179993,590.099976,1849500
2022-01-14,597.929993,602.23999,588.190002,594.799988,2426200
2022-01-13,624.710022,625.900024,599.849976,600.890015,2018100
2022-01-12,618.679993,631.890015,618.679993,625.200012,1554200
2022-01-11,625.0,627.280029,611.98999,620.5,2474800
2022-01-10,599.840027,625.419983,598.919983,625.039978,2095700
2022-01-07,621.0,621.47998,606.190002,607.070007,1741800
2022-01-06,618.0,626.820007,609.609985,620.400024,1686000
2022-01-05,618.0,628.76001,615.789978,618.52002,1915400
2022-01-04,637.299988,638.030029,612.590027,618.0,2598000
